Rank,Name,Value,Age,Positions,Team,Level
454,"Jose Berrios",277,31.7,"SP","TOR","MLB"
455,"Gavin Fien",277,18.9,"3B, SS","WSH","A"
456,"Victor Scott II",277,24.9,"OF","STL","MLB"
457,"Randy Rodriguez",276,26.4,"RP","SF","MLB"
458,"Steele Hall",276,18.5,"SS","CIN","ROK"
459,"Andres Gimenez",275,27.4,"2B, SS","TOR","MLB"
460,"Tre' Morgan",274,23.6,"1B","TB","AAA"
461,"Tommy Edman",273,30.8,"2B, 3B, OF","LAD","MLB"
462,"Tink Hence",272,23.5,"SP","STL","AA"
463,"James Tibbs III",271,23.4,"OF","LAD","AA"
464,"Ronny Mauricio",269,24.8,"3B","NYM","MLB"
465,"Zac Veen",268,24.2,"OF","COL","MLB"
466,"J.R. Ritchie",267,22.6,"SP","ATL","AAA"
467,"Jack Perkins",264,26.1,"SP, RP","ATH","MLB"
468,"Billy Carlson",262,19.5,"SS","CWS","ROK"
469,"Jonathon Long",260,24.1,"1B","CHC","AAA"
470,"Merrill Kelly",260,37.3,"SP","AZ","MLB"
471,"Joe Mack",260,23.1,"C","MIA","AAA"
472,"Pete Fairbanks",259,32.1,"RP","MIA","MLB"
473,"Parker Meadows",257,26.3,"OF","DET","MLB"
474,"Brock Wilken",256,23.6,"3B","MIL","AA"
475,"Max Muncy",255,23.5,"2B, 3B","ATH","MLB"
476,"Kash Mayfield",255,21,"SP","SD","A"
477,"Nate George",254,19.7,"OF","BAL","A+"
478,"Zack Gelof",254,26.3,"2B","ATH","MLB"
479,"Justin Martinez",252,24.5,"RP","AZ","MLB"
480,"Drew Gilbert",249,25.4,"OF","SF","MLB"
481,"Max Muncy",249,35.5,"3B","LAD","MLB"
482,"Brody Hopkins",248,24.1,"SP","TB","AA"
483,"Edwin Arroyo",246,22.5,"SS","CIN","AA"
484,"Simeon Woods Richardson",246,25.4,"SP","MIN","MLB"
485,"Ben Brown",246,26.4,"SP, RP","CHC","MLB"
486,"Griffin Jax",245,31.2,"SP, RP","TB","MLB"
487,"Khal Stephen",243,23.1,"SP","CLE","AA"
488,"Ben Hess",241,23.4,"SP","NYY","AA"
489,"Adrian Morejon",239,26.9,"RP","SD","MLB"
490,"Adael Amador",239,22.8,"2B","COL","MLB"
491,"Blake Mitchell",239,21.5,"C","KC","A+"
492,"Hyeseong Kim",239,27,"2B, SS, OF","LAD","MLB"
493,"Brandon Clarke",236,22.8,"SP","STL","A+"
494,"Jesus Sanchez",236,28.3,"OF","HOU","MLB"
495,"Owen Murphy",234,22.4,"SP","ATL","A+"
496,"Grant Holmes",231,29.9,"SP","ATL","MLB"
497,"Deyvison De Los Santos",229,22.6,"3B","MIA","AAA"
498,"David Peterson",228,30.4,"SP","NYM","MLB"
499,"Caden Dana",228,22.1,"SP","LAA","MLB"
500,"Josh Smith",228,28.5,"1B, 3B, SS, OF","TEX","MLB"
501,"Gavin Stone",227,27.3,"SP","LAD","MLB"
502,"Kruz Schoolcraft",226,18.8,"SP","SD","A"
503,"Matthew Boyd",225,35,"SP","CHC","MLB"
504,"Sean Burke",223,26.1,"SP","CWS","MLB"
505,"Dustin May",222,28.4,"SP","STL","MLB"
506,"2026 Late 2nd",221,,"","",""
507,"Blade Tidwell",221,24.7,"SP","SF","MLB"
508,"Jace Jung",219,25.3,"3B","DET","MLB"
509,"Marcus Semien",219,35.4,"2B","NYM","MLB"
510,"Matt Wallner",217,28.2,"OF","MIN","MLB"
511,"Luisangel Acuna",216,23.9,"2B","CWS","MLB"
512,"Robert Calaz",212,20.2,"OF","COL","A"
513,"Carson Whisenhunt",211,25.3,"SP","SF","MLB"
514,"Garrett Mitchell",210,27.4,"OF","MIL","MLB"
515,"Kendry Chourio",210,18.4,"SP","KC","A"
516,"Cade Cavalli",209,27.5,"SP","WSH","MLB"
517,"Tyler Locklear",208,25.2,"1B","AZ","MLB"
518,"Jake Burger",206,29.8,"1B","TEX","MLB"
519,"Adolis Garcia",206,32.9,"OF","PHI","MLB"
520,"Thayron Liranzo",204,22.6,"C","DET","AA"
521,"Lucas Giolito",203,31.6,"SP","FA","MLB"
522,"Robert Gasser",203,26.7,"SP","MIL","MLB"
523,"Zack Littell",195,30.3,"SP","FA","MLB"
524,"Kendry Rojas",195,23.2,"SP","MIN","AAA"
525,"Ha-Seong Kim",195,30.3,"SS","ATL","MLB"
526,"2027 Late 2nd",194,,"","",""
527,"Bobby Miller",193,26.8,"SP, RP","LAD","MLB"
528,"Tyler O'Neill",193,30.6,"OF","BAL","MLB"
529,"J.T. Realmuto",190,34.9,"C","PHI","MLB"
530,"Tyson Lewis",189,20.1,"SS","CIN","A"
531,"Aroldis Chapman",189,37.9,"RP","BOS","MLB"
532,"Christian Encarnacion-Strand",189,26.2,"1B","CIN","MLB"
533,"Gage Stanifer",189,22.2,"SP, RP","TOR","AA"
534,"Joendry Vargas",188,20.3,"SS","LAD","A"
535,"Mike Burrows",188,26.3,"SP","HOU","MLB"
536,"Ike Irish",188,22.2,"C, 1B","BAL","A"
537,"Tyler Stephenson",187,29.5,"C","CIN","MLB"
538,"Demetrio Crisantes",187,21.4,"2B","AZ","A+"
539,"Richard Fitts",185,26.1,"SP","STL","MLB"
540,"Nolan Gorman",185,25.8,"2B, 3B","STL","MLB"
541,"Logan Evans",184,24.7,"SP","SEA","MLB"
542,"Gavin Kilen",183,21.9,"SS","SF","A"
543,"Michael McGreevy",181,25.6,"SP","STL","MLB"
544,"Seaver King",181,22.8,"SS","WSH","AA"
545,"Cade Povich",178,25.8,"SP","BAL","MLB"
546,"Carlos Narvaez",175,27.2,"C","BOS","MLB"
547,"Bo Naylor",173,25.9,"C","CLE","MLB"
548,"Luis Matos",173,24,"OF","SF","MLB"
549,"Gabriel Gonzalez",172,22.1,"OF","MIN","AAA"
550,"Trey Gibson",172,23.7,"SP","BAL","AAA"
551,"George Klassen",171,24,"SP","LAA","AAA"
552,"Cedric Mullins",170,31.4,"OF","TB","MLB"
553,"Robert Hassell",170,24.5,"OF","WSH","MLB"
554,"Thomas Saggese",170,23.8,"2B, 3B, SS","STL","MLB"
555,"Marcell Ozuna",170,35.2,"UT","FA","MLB"
556,"DJ Herz",166,25.1,"SP","WSH","MLB"
557,"Dasan Hill",165,20.1,"SP","MIN","A+"
558,"Zach Eflin",164,31.8,"SP","BAL","MLB"
559,"Johan Oviedo",159,27.9,"SP","BOS","MLB"
560,"Tanner Scott",157,31.6,"RP","LAD","MLB"
561,"Lourdes Gurriel Jr.",157,32.3,"OF","AZ","MLB"
562,"Ryan Mountcastle",156,28.9,"1B","BAL","MLB"
563,"Matt Brash",156,27.7,"RP","SEA","MLB"
564,"Jace LaViolette",156,22.2,"OF","CLE","ROK"
565,"Reynaldo Lopez",155,32.1,"SP","ATL","MLB"
566,"Camilo Doval",155,28.6,"RP","NYY","MLB"
567,"Ernie Clement",154,29.9,"1B, 2B, 3B, SS","TOR","MLB"
568,"Enrique Bradfield Jr.",153,24.2,"OF","BAL","AAA"
569,"Logan Allen",150,27.4,"SP","CLE","MLB"
570,"Lucas Erceg",150,30.8,"RP","KC","MLB"
571,"Trevor Larnach",149,28.9,"OF, UT","MIN","MLB"
572,"Bryce Cunningham",147,23.1,"SP","NYY","A+"
573,"Joey Cantillo",147,26.1,"SP, RP","CLE","MLB"
574,"Isaac Collins",147,28.6,"OF","KC","MLB"
575,"Chad Patrick",146,27.5,"SP","MIL","MLB"
576,"Willi Castro",146,28.8,"2B, 3B, OF","COL","MLB"
577,"Alejandro Rosario",145,24.1,"SP","WSH","AA"
578,"Luis Severino",144,31.9,"SP","ATH","MLB"
579,"Luis Perales",140,22.8,"SP, RP","WSH","AAA"
580,"Druw Jones",140,22.2,"OF","AZ","A+"
581,"Luke Weaver",140,32.5,"RP","NYM","MLB"
582,"Joey Ortiz",140,27.6,"SS","MIL","MLB"
583,"Hector Rodriguez",138,21.9,"OF","CIN","AAA"
584,"Yusei Kikuchi",137,34.6,"SP","LAA","MLB"
585,"Jefferson Rojas",137,20.8,"2B, SS","CHC","AA"
586,"2026 Early 3rd",137,,"","",""
587,"A.J. Ewing",136,21.5,"OF","NYM","AA"
588,"Luis Hernandez",135,17.3,"SS","SF","ROK"
589,"Tai Peete",134,20.5,"OF","SEA","A+"
590,"Jhonny Level",134,18.9,"SS","SF","A"
591,"Cris Rodriguez",133,18,"OF","DET","ROK"
592,"Didier Fuentes",133,20.6,"SP","ATL","MLB"
593,"Wenceel Perez",133,26.3,"OF","DET","MLB"
594,"Edwin Uceta",132,28.1,"RP","TB","MLB"
595,"Blaze Jordan",132,23.1,"1B, 3B","STL","AAA"
596,"Heston Kjerstad",131,26.9,"OF","BAL","MLB"
597,"Thomas Harrington",131,24.6,"RP","PIT","MLB"
598,"Tyler Mahle",131,31.4,"SP","SF","MLB"
599,"Ronny Henriquez",131,25.6,"RP","MIA","MLB"
600,"Braxton Garrett",129,28.5,"SP","MIA","MLB"
601,"Ben Casparius",127,26.9,"SP, RP","LAD","MLB"
602,"Garrett Whitlock",126,29.7,"RP","BOS","MLB"
603,"Ryan Jeffers",126,28.7,"C","MIN","MLB"
604,"Kahlil Watson",125,22.8,"SS, OF","CLE","AAA"
605,"Kutter Crawford",124,29.9,"SP","BOS","MLB"
606,"J.P. Crawford",124,31.1,"SS","SEA","MLB"
607,"Braylon Doughty",124,20.2,"SP","CLE","A"
608,"Elian Pena",123,18.3,"SS","NYM","ROK"
609,"Henry Bolte",123,22.5,"OF","ATH","AAA"
610,"Drew Thorpe",122,25.4,"SP","CWS","MLB"
611,"Justin Wrobleski",121,25.6,"SP, RP","LAD","MLB"
612,"River Ryan",120,27.5,"SP","LAD","MLB"
613,"Daniel Pierce",117,19.5,"SS","TB","ROK"
614,"Xavier Neyens",116,19.3,"3B","HOU","ROK"
615,"Nelson Rada",116,20.5,"OF","LAA","AAA"
616,"Jake Cronenworth",116,32,"1B, 2B, SS","SD","MLB"
617,"2027 Early 3rd",113,,"","",""
618,"Jonathan India",112,29.2,"2B, 3B, OF","KC","MLB"
619,"Jose Caballero",112,29.4,"2B, 3B, SS, OF","NYY","MLB"
620,"Ching-Hsien Ko",112,19.5,"OF","LAD","A"
621,"Tanner McDougal",112,22.8,"SP","CWS","AA"
622,"Chris Bassitt",111,36.9,"SP","FA","MLB"
623,"Will Vest",111,30.7,"RP","DET","MLB"
624,"2026 Mid 3rd",110,,"","",""
625,"Christopher Morel",108,26.6,"OF","MIA","MLB"
626,"Austin Hays",108,30.6,"OF","CWS","MLB"
627,"Carlos Estevez",107,33.1,"RP","KC","MLB"
628,"Sean Murphy",107,31.3,"C","ATL","MLB"
629,"Ryan Walker",106,30.2,"RP","SF","MLB"
630,"Santiago Suarez",106,21.1,"SP","TB","AAA"
631,"Denzel Clarke",106,25.8,"OF","ATH","MLB"
632,"Michael Soroka",105,28.5,"SP","AZ","MLB"
633,"Gavin Lux",105,28.2,"2B, OF","TB","MLB"
634,"Spencer Horwitz",104,28.2,"1B","PIT","MLB"
635,"Cody Ponce",103,31,"SP","TOR",""
636,"Rhys Hoskins",103,32.9,"1B","FA","MLB"
637,"Alex Clemmey",102,20.6,"SP","WSH","AA"
638,"Mickey Moniak",102,27.7,"OF","COL","MLB"
639,"Gabriel Arias",100,25.9,"2B, SS","CLE","MLB"
640,"JP Sears",100,29.9,"SP","SD","MLB"
641,"Charlee Soto",100,20.4,"SP","MIN","A+"
642,"Daniel Espino",99,25.1,"SP","CLE","AAA"
643,"JJ Bleday",98,28.2,"OF","CIN","MLB"
644,"Emilio Pagan",96,34.8,"RP","CIN","MLB"
645,"Kemp Alderman",96,23.5,"OF","MIA","AAA"
646,"Jack Dreyer",94,26.9,"SP, RP","LAD","MLB"
647,"Yoniel Curet",94,23.3,"SP","PHI","AAA"
648,"Zach McKinstry",92,30.8,"3B, SS, OF","DET","MLB"
649,"Ben Joyce",92,25.4,"RP","LAA","MLB"
650,"T.J. Nichols",92,23.6,"SP","TB","AA"
651,"Warming Bernabel",92,23.7,"1B","WSH","MLB"
652,"Welbyn Francisca",91,19.7,"SS","CLE","A"
653,"Nolan Arenado",91,34.8,"3B","AZ","MLB"
654,"2026 Late 3rd",90,,"","",""
655,"Jeffrey Springs",90,33.4,"SP","ATH","MLB"
656,"Cole Carrigg",90,23.8,"OF","COL","AA"
657,"Ryan Johnson",90,23.5,"RP","LAA","MLB"
658,"Brandon Marsh",89,28.1,"OF","PHI","MLB"
659,"Dominic Canzone",89,28.5,"OF","SEA","MLB"
660,"Giancarlo Stanton",88,36.3,"OF, UT","NYY","MLB"
661,"Keibert Ruiz",87,27.6,"C","WSH","MLB"
662,"Juneiker Caceres",87,18.5,"OF","CLE","A"
663,"Shotaro Morii",86,19.2,"SS","ATH","ROK"
664,"Juan Brito",86,24.4,"2B, SS","CLE","AAA"
665,"Kellon Lindsey",86,20.4,"SS","LAD","A"
666,"Porter Hodge",86,24.9,"RP","CHC","MLB"
667,"Angel Martinez",86,24,"2B, OF","CLE","MLB"
668,"PJ Morlando",85,20.7,"OF","MIA","A"
669,"Blaze Alexander",85,26.7,"2B, 3B","BAL","MLB"
670,"Victor Robles",85,28.7,"OF","SEA","MLB"
671,"Miguel Ullola",85,23.6,"SP","HOU","AAA"
672,"JD Dix",85,20.3,"2B","AZ","A"
673,"Yanquiel Fernandez",84,23.1,"OF","NYY","MLB"
674,"Sean Gamble",83,19.6,"SS","KC","ROK"
675,"Tony Santillan",81,28.8,"RP","CIN","MLB"
676,"Max Anderson",81,23.9,"2B","DET","AAA"
677,"Brayan Rocchio",81,25.1,"2B, SS","CLE","MLB"
678,"Yoeilin Cespedes",80,20.4,"2B","BOS","A"
679,"Luke Adams",79,21.8,"1B, 3B","MIL","AA"
680,"Bryce Elder",79,26.7,"SP","ATL","MLB"
681,"Nacho Alvarez Jr.",79,22.8,"3B","ATL","MLB"
682,"Ty Johnson",78,24.4,"SP","TB","AA"
683,"Dorian Soto",78,17.9,"SS","BOS","ROK"
684,"Lenyn Sosa",78,26,"1B, 2B","CWS","MLB"
685,"Josh Adamczewski",78,20.8,"SS","MIL","A+"
686,"Brailer Guerrero",77,19.6,"OF","TB","A"
687,"Nick Castellanos",77,33.9,"OF","PHI","MLB"
688,"Nick Gonzales",76,26.7,"2B, SS","PIT","MLB"
689,"Michael Wacha",75,34.6,"SP","KC","MLB"
690,"Raisel Iglesias",75,36.1,"RP","ATL","MLB"
691,"Elijah Green",75,22.2,"OF","WSH","A+"
692,"Sean Manaea",75,34,"SP","NYM","MLB"
693,"Esteban Mejia",74,18.9,"SP","BAL","A"
694,"Devin Taylor",74,22.1,"OF","ATH","A"
695,"Bo Davidson",74,23.6,"OF","SF","AA"
696,"Dean Kremer",74,30.1,"SP","BAL","MLB"
697,"Brayden Taylor",73,23.7,"2B, 3B","TB","AA"
698,"James Triantos",73,23,"2B, 3B, OF","CHC","AAA"
699,"Marek Houston",72,21.8,"SS","MIN","A+"
700,"Jose Ferrer",72,25.9,"RP","SEA","MLB"
701,"Josh Hammond",72,19.4,"3B, SS","KC","ROK"
702,"Luke Dickerson",72,20.5,"2B, SS","WSH","A"
703,"Eric Bitonti",72,20.2,"1B","MIL","A"
704,"Paulino Santana",71,19.2,"OF","TEX","A"
705,"Gavin Sheets",71,29.8,"1B, OF","SD","MLB"
706,"Andrew Salas",70,17.9,"OF","MIA","A"
707,"Anderson Brito",70,21.6,"SP","TB","A+"
708,"Max Acosta",70,23.3,"3B","MIA","MLB"
709,"Miguel Amaya",69,26.9,"C","CHC","MLB"
710,"Orelvis Martinez",69,24.2,"2B","WSH","AAA"
711,"Hunter Dobbins",68,26.4,"SP","STL","MLB"
712,"Eric Lauer",68,30.7,"SP, RP","TOR","MLB"
713,"Hao-Yu Lee",66,23,"2B, 3B","DET","AAA"
714,"Hunter Gaddis",64,27.8,"RP","CLE","MLB"
715,"Moises Chace",64,22.7,"SP","PHI","AA"
716,"Tyler Freeman",64,26.7,"2B, OF","COL","MLB"
717,"Ryan McMahon",63,31.2,"3B","NYY","MLB"
718,"David Davalillo",63,23.4,"SP","TEX","AA"
719,"Yorger Bautista",63,18.4,"OF","SEA","ROK"
720,"Kevin Alvarez",63,18.1,"OF","HOU","ROK"
721,"Walker Buehler",62,31.5,"SP","FA","MLB"
722,"Ke'Bryan Hayes",62,29,"3B","CIN","MLB"
723,"Roderick Arias",62,21.4,"SS","NYY","A"
724,"Alek Thomas",62,25.8,"OF","AZ","MLB"
725,"2027 Mid 3rd",62,,"","",""
726,"Zach Cole Jr.",62,25.5,"OF","HOU","MLB"
727,"Blake Burke",61,22.7,"1B","MIL","AA"
728,"Jameson Taillon",61,34.2,"SP","CHC","MLB"
729,"Harrison Bader",60,31.7,"OF","SF","MLB"
730,"Stephen Kolek",60,28.8,"SP","KC","MLB"
731,"JoJo Romero",60,29.4,"RP","STL","MLB"
732,"Jonathan Santucci",59,23.1,"SP","NYM","AA"
733,"Nathaniel Lowe",59,30.6,"1B","FA","MLB"
734,"Luis De Leon",58,22.8,"SP","BAL","AA"
735,"Jordan Leasure",57,27.5,"RP","CWS","MLB"
736,"Kyle Finnegan",57,34.4,"RP","DET","MLB"
737,"Masataka Yoshida",55,32.6,"UT","BOS","MLB"
738,"Patrick Bailey",55,26.7,"C","SF","MLB"
739,"Jared Thomas",54,22.6,"OF","COL","AA"
740,"Ryan Bergert",54,25.9,"SP","KC","MLB"
741,"Romy Gonzalez",53,29.4,"1B, 2B","BOS","MLB"
742,"Tyler Black",53,25.5,"1B","MIL","MLB"
743,"Jack Wenninger",52,23.9,"SP","NYM","AA"
744,"Brody Brecht",52,23.4,"SP","COL","A"
745,"Brad Keller",52,30.5,"RP","PHI","MLB"
746,"Chase Hampton",51,24.5,"SP","NYY","MLB"
747,"Connor Prielipp",51,25.1,"SP","MIN","AAA"
748,"Jeff McNeil",50,33.8,"2B, OF","ATH","MLB"
749,"Brandon Winokur",50,21.1,"3B, SS, OF","MIN","A+"
750,"2027 Late 3rd",50,,"","",""
751,"Patrick Forbes",49,21.6,"SP","AZ","ROK"
752,"Gino Groover",49,23.8,"3B","AZ","AA"
753,"Jose Perdomo",49,19.4,"SS","ATL","ROK"
754,"Kyle Karros",49,23.5,"3B","COL","MLB"
755,"Cooper Ingle",49,23.9,"C","CLE","AAA"
756,"Aaron Ashby",48,27.7,"RP","MIL","MLB"
757,"Gabe Speier",48,30.8,"RP","SEA","MLB"
758,"Jake Mangum",48,29.9,"OF","PIT","MLB"
759,"Tyler Wells",48,31.5,"SP","BAL","MLB"
760,"Jeremiah Jackson",47,25.9,"3B, OF","BAL","MLB"
761,"Abimelec Ortiz",47,23.9,"1B, OF","WSH","AAA"
762,"Nick Yorke",46,23.9,"2B","PIT","MLB"
763,"Starlyn Caba",46,20.2,"SS","MIA","A"
764,"Caden Bodine",45,22.2,"C","TB","A"
765,"Jared Triolo",44,28,"1B, 2B, 3B, SS","PIT","MLB"
766,"Janson Junk",44,30.1,"SP","MIA","MLB"
767,"Justin Gonzales",44,19.1,"OF","BOS","A+"
768,"Heriberto Hernandez",43,26.1,"OF","MIA","MLB"
769,"A.J. Blubaugh",43,25.6,"SP, RP","HOU","MLB"
770,"Hyun-Seok Jang",42,21.9,"SP","LAD","A"
771,"Sung-Mun Song",42,29,"2B, 3B","SD",""
772,"Robert Garcia",41,29.7,"RP","TEX","MLB"
773,"Davis Martin",41,29.1,"SP","CWS","MLB"
774,"Charles Davalan",40,22.1,"OF","LAD","A"
775,"Vance Honeycutt",40,22.7,"OF","BAL","A+"
776,"Brad Lord",39,25.9,"SP, RP","WSH","MLB"
777,"Dennis Santana",39,29.8,"RP","PIT","MLB"
778,"Calvin Faucher",39,30.4,"RP","MIA","MLB"
779,"Marco Luciano",39,24.4,"OF","BAL","AAA"
780,"Carson Kelly",38,31.6,"C","CHC","MLB"
781,"Matt Strahm",38,34.2,"RP","KC","MLB"
782,"David Shields",38,19.4,"SP","KC","A"
783,"Gary Gill Hill",37,21.4,"SP","TB","A+"
784,"Javier Baez",37,33.2,"2B, 3B, SS, OF","DET","MLB"
785,"Andrew Benintendi",36,31.6,"OF","CWS","MLB"
786,"Kody Clemens",36,29.7,"1B, 2B, OF","MIN","MLB"
787,"Josh Bell",35,33.5,"1B","MIN","MLB"
788,"Lane Thomas",35,30.5,"OF","KC","MLB"
789,"Dylan Lesko",35,22.4,"RP","TB","A+"
790,"Riley Quick",34,21,"SP","MIN",""
791,"Bryan King",34,29.3,"RP","HOU","MLB"
792,"Mikey Romero",34,22.1,"2B, 3B, SS","BOS","AAA"
793,"Eduardo Rodriguez",33,32.8,"SP","AZ","MLB"
794,"Brock Porter",33,22.7,"RP","TEX","A+"
795,"Luis Rengifo",33,28.9,"2B, 3B, OF","FA","MLB"
796,"Henry Lalane",32,21.7,"SP","NYY","A"
797,"Slater de Brun",32,18,"OF","TB",""
798,"Drue Hackenberg",32,23.9,"SP","ATL","AA"
799,"Phil Maton",31,32.9,"RP","CHC","MLB"
800,"Jake Meyers",31,29.6,"OF","HOU","MLB"
801,"George Valera",31,25.2,"UT","CLE","MLB"
802,"Griffin Burkholder",31,20.4,"OF","PHI","A"
803,"Nathan Lukes",31,31.6,"OF","TOR","MLB"
804,"Alex Vesia",31,29.8,"RP","LAD","MLB"
805,"Winston Santos",30,23.8,"SP","TEX","AAA"
806,"Kevin Defrank",30,17.5,"SP","MIA","ROK"
807,"Jaden Hamm",30,23.4,"SP","DET","AA"
808,"Kenley Jansen",30,38.4,"RP","DET","MLB"
809,"Ethan Frey",29,21.9,"OF","HOU","A"
810,"Nick Martinez",28,35.5,"SP, RP","FA","MLB"
811,"Mitch Bratt",27,22.6,"SP","AZ","AA"
812,"Zachary Root",26,21,"SP","LAD",""
813,"Edgardo Henriquez",26,23.6,"RP","LAD","MLB"
814,"Connor Phillips",26,24.8,"RP","CIN","MLB"
815,"J.T. Ginn",26,26.7,"SP","ATH","MLB"
816,"Cody Bradford",26,27.9,"SP, RP","TEX","MLB"
817,"Michael Lorenzen",25,34.1,"SP","COL","MLB"
818,"Jorge Soler",25,33.9,"OF","LAA","MLB"
819,"Sam Antonacci",25,23,"2B, 3B","CWS","AA"
820,"Mike Yastrzemski",25,35.5,"OF","ATL","MLB"
821,"Austin Martin",23,26.9,"OF","MIN","MLB"
822,"Tekoah Roby",23,24.4,"SP","STL","AAA"
823,"Trevor McDonald",23,24.9,"SP","SF","MLB"
824,"Wehiwa Aloy",23,22,"SS","BAL","A"
825,"Andrew Kittredge",22,35.9,"RP","BAL","MLB"
826,"Leonardo Bernal",21,21.9,"C","STL","AA"
827,"Tyler Rogers",21,35.1,"RP","TOR","MLB"
828,"Quentin Young",20,18.9,"SS","MIN","A"
829,"Javier Sanoja",20,23.4,"2B, 3B, SS, OF, RP","MIA","MLB"
830,"Alek Manoah",20,28.1,"SP","LAA","AAA"
831,"Victor Vodnik",19,26.3,"RP","COL","MLB"
832,"Max Scherzer",19,41.5,"SP","FA","MLB"
833,"Vaughn Grissom",18,25.1,"2B","LAA","AAA"
834,"Miguel Bleis",18,21.9,"OF","BOS","AA"
835,"Mitch Voit",18,21.4,"2B","NYM","A"
836,"Colin Rea",18,35.6,"SP","CHC","MLB"
837,"Adrian Houser",17,33,"SP","SF","MLB"
838,"Bishop Letson",16,21.4,"SP","MIL","AA"
839,"Kyle Freeland",16,32.7,"SP","COL","MLB"
840,"Garrett Cleavinger",15,31.8,"RP","TB","MLB"
841,"Ethan Pecko",15,23.5,"SP","HOU","AAA"
842,"Jason Adam",14,34.5,"RP","SD","MLB"
843,"Fernando Cruz",14,35.9,"RP","NYY","MLB"
844,"Brendan Summerhill",13,22.2,"OF","TB","A"
845,"Jose Quintana",12,37,"SP","FA","MLB"
846,"Jake Irvin",12,28.9,"SP","WSH","MLB"
847,"Enmanuel Tejeda",10,21.1,"2B","NYY","A"
848,"Calvin Ziegler",10,23.4,"SP","NYM","A+"
849,"Osleivis Basabe",10,25.4,"2B, 3B, SS","SF","AAA"
850,"Manuel Beltre",10,21.7,"SS","TOR","A"
851,"Garrett Baumann",10,21.5,"SP","ATL","A+"
852,"Homer Bush Jr.",10,24.3,"OF","TB","AA"
853,"Kala'i Rosario",10,23.6,"OF","MIN","AA"
854,"Jesus Tinoco",10,30.8,"RP","MIA","MLB"
855,"Tyler Gentry",10,27,"OF","KC","AAA"
856,"Yu Darvish",10,39.5,"SP","SD","MLB"
857,"John Means",10,32.8,"SP","FA","AAA"
858,"Billy Cook",10,27.1,"OF","PIT","MLB"
859,"Griffin Conine",10,28.6,"OF","MIA","MLB"
860,"Kevin Newman",10,32.5,"3B, SS","KC","MLB"
861,"Nick Mears",10,29.3,"RP","KC","MLB"
862,"Tyson Miller",10,30.5,"RP","CWS","AAA"
863,"Eli Morgan",10,29.7,"RP","KC","MLB"
864,"Niko Kavadas",10,27.3,"1B","LAA","MLB"
865,"Jared Serna",10,23.7,"2B, SS","MIA","AAA"
866,"Nazzan Zanetello",10,20.7,"2B, SS","BOS","A+"
867,"Jared Koenig",10,32,"RP","MIL","MLB"
868,"Scott Kingery",10,31.8,"2B","CHC","MLB"
869,"Kyle Farmer",10,35.5,"1B, 2B, 3B, SS","ATL","MLB"
870,"Hunter Bigge",10,27.7,"RP","TB","MLB"
871,"Cooper Bowman",10,26,"2B, OF","ATH","AAA"
872,"Greg Jones",10,27.9,"OF","FA","MLB"
873,"Jack Neely",10,25.7,"RP","CHC","AAA"
874,"JT Brubaker",10,32.2,"RP","SF","MLB"
875,"Jackson Baumeister",10,23.6,"SP","TB","AA"
876,"William Bergolla",10,21.3,"SS","CWS","AA"
877,"Steven Okert",10,34.6,"RP","HOU","MLB"
878,"Damiano Palmegiani",10,26,"1B","TOR","AAA"
879,"Trace Bright",10,25.3,"SP, RP","BAL","AA"
880,"Roberto Campos",10,22.7,"OF","DET","AA"
881,"Cameron Cauley",10,23,"2B, SS, OF","TEX","AA"
882,"Won-Bin Cho",10,22.5,"OF","STL","A+"
883,"Humberto Cruz",10,19.1,"SP","SD","A"
884,"Will Dion",10,25.8,"SP, RP","CLE","AAA"
885,"Cade Doughty",10,24.9,"2B, 3B, SS","TOR","AA"
886,"Austin Hendrick",10,24.7,"OF","CIN","AA"
887,"Victor Hurtado",10,18.7,"OF","WSH","ROK"
888,"Ronan Kopp",10,23.5,"SP, RP","LAD","AAA"
889,"Haydn McGeary",10,26.3,"1B","CHC","AA"
890,"Tony Blanco Jr.",10,20.7,"1B","PIT","A"
891,"Dameury Pena",10,20.4,"2B","MIN","A"
892,"Cole Phillips",10,22.7,"SP","MIL","AAA"
893,"Leonardo Pineda",10,18.8,"OF","TB","ROK"
894,"Jose Ramos",10,25.1,"OF","NYM","AAA"
895,"Dylan Ray",10,24.8,"SP","AZ","AAA"
896,"Adrian Santana",10,20.6,"SS","TB","A+"
897,"Adam Serwinowski",10,21.7,"SP","LAD","AA"
898,"Braylin Tavera",10,20.9,"OF","BAL","A"
899,"Creed Willems",10,22.7,"C, 1B","BAL","AA"
900,"Hiro Wyatt",10,21.5,"SP","KC","A"
901,"Nick Bitsko",10,23.6,"SP, RP","TB","ROK"
902,"Kale Fountain",10,20.5,"1B","SD","A"
903,"Owen Hall",10,20.2,"SP","DET","A"
904,"Dawel Joseph",10,18.7,"3B","SEA","ROK"
905,"Caleb Lomavita",10,23.2,"C","WSH","AA"
906,"Cole Mathis",10,22.5,"3B","CHC","A"
907,"Kenta Maeda",10,37.8,"RP","FA","MLB"
908,"Carson Palmquist",10,25.3,"SP","COL","MLB"
909,"Yovanny Rodriguez",10,19.3,"C","NYM","ROK"
910,"Wilfred Veras",10,23.2,"OF","CWS","AA"
911,"Owen Wild",10,23.5,"SP","TB","AA"
912,"Brandon Young",10,27.5,"SP","BAL","MLB"
